,0
0,127.0
1,125.0
2,125.0
3,135.0
4,135.0
5,111.0
6,117.0
7,122.0
8,128.0
9,126.0
10,126.0
11,129.0
12,129.0
13,132.0
14,132.0
15,132.0
16,128.0
17,120.0
18,120.0
19,119.0
20,119.0
21,119.0
22,119.0
23,116.0
24,116.0
25,116.0
26,113.0
27,108.0
28,102.0
29,112.0
30,109.0
31,103.0
32,103.0
33,103.0
34,101.0
35,101.0
36,101.0
37,102.0
38,102.0
39,102.0
40,102.0
41,97.0
42,88.0
43,93.0
44,87.0
45,93.0
46,93.0
47,92.0
48,93.0
49,93.0
50,93.0
51,89.0
52,79.0
53,89.0
54,89.0
55,89.0
56,79.0
57,78.0
58,78.0
59,78.0
60,78.0
61,74.0
62,74.0
63,74.0
64,74.0
65,73.0
66,72.0
67,72.0
68,69.0
69,69.0
70,69.0
71,69.0
72,69.0
73,64.0
74,66.0
75,66.0
76,66.0
77,65.0
78,65.0
79,62.0
80,62.0
81,61.0
82,61.0
83,61.0
84,61.0
85,63.0
86,63.0
87,63.0
88,61.0
89,61.0
90,61.0
91,61.0
92,61.0
93,61.0
94,61.0
95,61.0
96,63.0
97,59.0
98,59.0
99,57.0
100,57.0
101,57.0
102,57.0
103,57.0
104,57.0
105,56.0
106,54.0
107,53.0
108,53.0
109,57.0
110,55.0
111,55.0
112,53.0
113,52.0
114,52.0
115,52.0
116,52.0
117,50.0
118,50.0
119,49.0
120,45.0
121,45.0
122,45.0
123,45.0
124,44.0
125,44.0
126,44.0
127,44.0
128,43.0
129,43.0
130,43.0
131,43.0
132,43.0
133,40.0
134,40.0
135,40.0
136,40.0
137,39.0
138,38.0
139,38.0
140,38.0
141,38.0
142,38.0
143,38.0
144,38.0
145,38.0
146,38.0
147,37.0
148,37.0
149,37.0
150,37.0
151,37.0
152,38.0
153,38.0
154,38.0
155,38.0
156,38.0
157,38.0
158,37.0
159,37.0
160,37.0
161,37.0
162,37.0
163,37.0
164,37.0
165,37.0
166,37.0
167,36.0
168,36.0
169,36.0
170,36.0
171,36.0
172,35.0
173,35.0
174,35.0
175,34.0
176,34.0
177,33.0
178,33.0
179,33.0
180,33.0
181,33.0
182,32.0
183,32.0
184,32.0
185,32.0
186,32.0
187,32.0
188,32.0
189,32.0
190,32.0
191,32.0
192,32.0
193,32.0
194,32.0
195,32.0
196,32.0
197,32.0
198,32.0
199,32.0
200,32.0
201,32.0
202,31.0
203,31.0
204,31.0
205,31.0
206,31.0
207,31.0
208,31.0
209,31.0
210,31.0
211,31.0
212,31.0
213,31.0
214,31.0
215,31.0
216,31.0
217,31.0
218,31.0
219,31.0
220,31.0
221,31.0
222,31.0
223,31.0
224,31.0
225,30.0
226,30.0
227,30.0
228,30.0
229,30.0
230,30.0
231,30.0
232,30.0
233,30.0
234,30.0
235,30.0
236,30.0
237,29.0
238,29.0
239,29.0
240,29.0
241,29.0
242,29.0
243,29.0
244,29.0
245,29.0
246,29.0
247,29.0
248,29.0
249,29.0
250,29.0
251,29.0
252,29.0
253,29.0
254,29.0
255,28.0
256,28.0
257,28.0
258,28.0
259,28.0
260,28.0
261,28.0
262,28.0
263,28.0
264,28.0
265,28.0
266,27.0
267,27.0
268,27.0
269,27.0
270,26.0
271,26.0
272,26.0
273,26.0
274,26.0
275,26.0
276,26.0
277,26.0
278,26.0
279,26.0
280,26.0
281,26.0
282,26.0
283,26.0
284,26.0
285,26.0
286,26.0
287,26.0
288,26.0
289,25.0
290,25.0
291,25.0
292,24.0
293,24.0
294,24.0
295,23.0
296,23.0
297,23.0
298,23.0
299,23.0
300,23.0
301,23.0
302,23.0
303,23.0
304,23.0
305,23.0
306,23.0
307,23.0
308,23.0
309,23.0
310,23.0
311,23.0
312,23.0
313,23.0
314,23.0
315,23.0
316,23.0
317,23.0
318,23.0
319,23.0
320,23.0
321,22.0
322,22.0
323,22.0
324,22.0
325,22.0
326,22.0
327,21.0
328,21.0
329,21.0
330,21.0
331,21.0
332,21.0
333,21.0
334,21.0
335,21.0
336,21.0
337,19.0
338,19.0
339,21.0
340,21.0
341,19.0
342,19.0
343,19.0
344,19.0
345,19.0
346,19.0
347,19.0
348,19.0
349,19.0
350,19.0
351,18.0
352,18.0
353,18.0
354,18.0
355,18.0
356,18.0
357,18.0
358,18.0
359,18.0
360,18.0
361,18.0
362,18.0
363,18.0
364,18.0
365,18.0
366,18.0
367,18.0
368,18.0
369,18.0
370,18.0
371,18.0
372,18.0
373,18.0
374,18.0
375,18.0
376,18.0
377,18.0
378,18.0
379,18.0
380,18.0
381,18.0
382,18.0
383,18.0
384,17.0
385,17.0
386,17.0
387,17.0
388,16.0
389,16.0
390,16.0
391,16.0
392,16.0
393,16.0
394,16.0
395,16.0
396,16.0
397,16.0
398,16.0
399,16.0
400,16.0
401,16.0
402,16.0
403,16.0
404,16.0
405,16.0
406,16.0
407,16.0
408,16.0
409,16.0
410,16.0
411,16.0
412,16.0
413,16.0
414,16.0
415,16.0
416,16.0
417,16.0
418,16.0
419,16.0
420,16.0
