,0
0,41.10258722305298
1,45.01357340812683
2,48.936927318573
3,52.83856773376465
4,56.7427282333374
5,60.704466819763184
6,64.62410974502563
7,68.54178786277771
8,72.51135754585266
9,76.41999745368958
10,80.36893630027771
11,84.3572633266449
12,88.29657101631165
13,92.2336220741272
14,96.2308144569397
15,100.20044279098511
16,104.19940328598022
17,108.19644331932068
18,112.12462186813354
19,116.09001755714417
20,120.04023051261902
21,124.02757382392883
22,128.02813124656677
23,131.97757816314697
24,136.00481057167053
25,140.02839708328247
26,144.02609944343567
27,148.04171419143677
28,152.01061701774597
29,155.99364924430847
30,159.92923617362976
31,163.9105463027954
32,167.87813925743103
33,171.84075117111206
34,175.80842471122742
35,179.76334023475647
36,183.75831604003906
37,187.748637676239
38,191.73560070991516
39,195.74854016304016
40,199.724924325943
41,203.7308702468872
42,207.69249272346497
43,211.6722936630249
44,215.6726758480072
45,219.6207046508789
46,223.5933153629303
47,227.72560906410217
48,231.70989775657654
49,235.80392217636108
50,239.7901701927185
51,243.76948046684265
52,247.7647385597229
53,251.76343321800232
54,255.73134636878967
55,259.73596835136414
56,263.7646391391754
57,267.76131319999695
58,271.780832529068
59,275.76165294647217
60,279.80846190452576
61,283.79886412620544
62,287.7934799194336
63,291.788733959198
64,296.32899260520935
65,300.3259348869324
66,304.3152837753296
67,308.32162380218506
68,312.2975649833679
69,316.2688114643097
70,320.23078417778015
71,324.18179655075073
72,328.181902885437
73,332.1676788330078
74,336.1286714076996
75,340.1275534629822
76,344.1245276927948
77,348.13416624069214
78,352.13616490364075
79,356.11281299591064
80,360.133172750473
81,364.1588592529297
82,368.1597535610199
83,372.18595480918884
84,376.206582069397
85,380.25456190109253
86,384.26253032684326
87,388.2574746608734
88,392.2918219566345
89,396.32482266426086
90,400.32605814933777
91,404.3573832511902
92,408.36999130249023
93,412.3846209049225
94,416.43361020088196
95,420.4218649864197
96,424.4434802532196
97,428.45710492134094
98,432.4854168891907
99,436.501047372818
100,440.486368894577
101,444.5099868774414
102,448.5176160335541
103,452.4899842739105
104,456.50566506385803
105,460.49515438079834
106,464.5045540332794
107,468.4909429550171
108,472.49600648880005
109,476.60357689857483
110,480.5802233219147
111,484.58996415138245
112,488.5792233943939
113,492.590877532959
114,496.5918781757355
115,500.5731403827667
116,504.5801959037781
117,508.59076857566833
118,512.5947060585022
119,516.594663143158
120,520.5959329605103
121,524.5825271606445
122,528.6191446781158
123,532.5744616985321
124,536.635445356369
125,540.7897436618805
126,544.8477554321289
127,548.8423099517822
128,552.9186840057373
129,557.0849285125732
130,561.1495411396027
131,565.1415357589722
132,569.1398198604584
133,573.1454157829285
134,577.240462064743
135,581.1913659572601
136,585.3193473815918
137,589.3773610591888
138,593.3406426906586
139,597.3155510425568
140,601.3608312606812
141,607.5558199882507
142,611.6117730140686
143,615.5530421733856
144,619.6563665866852
145,623.6136586666107
146,627.6319148540497
147,631.6416003704071
148,635.6398677825928
149,639.6868815422058
150,643.6387753486633
151,647.7017886638641
152,651.7214071750641
153,655.8493916988373
154,659.8866491317749
155,663.862330198288
156,667.87761926651
157,671.8732450008392
158,675.893538236618
159,679.8831443786621
160,683.9161469936371
161,687.9493882656097
162,691.9894018173218
163,696.0016906261444
164,700.1326730251312
165,704.148934841156
166,708.2669179439545
167,712.3001751899719
168,716.2551808357239
169,720.26012134552
170,724.267103433609
171,728.3451175689697
172,732.4000339508057
173,736.4799268245697
174,740.612939119339
175,744.6716060638428
176,748.6598837375641
177,755.0064790248871
178,760.9810576438904
179,765.0006954669952
180,768.9666726589203
181,772.9496204853058
182,776.9745941162109
183,781.0616121292114
184,785.0968811511993
185,789.0635108947754
186,793.0915262699127
187,797.1067309379578
188,801.1050198078156
189,805.1570339202881
190,809.140299320221
191,813.1446378231049
192,817.1369004249573
193,821.1495792865753
194,825.1397907733917
195,829.2488050460815
196,833.2444608211517
197,837.2917528152466
198,841.3734276294708
199,845.3866674900055
200,849.362637758255
201,853.3480443954468
202,857.392270565033
203,861.4368958473206
204,865.5561416149139
205,869.545081615448
206,873.5770764350891
207,877.5463650226593
208,881.6150460243225
209,885.6372902393341
210,889.5986642837524
211,893.6165909767151
212,897.6032214164734
213,901.614495754242
214,905.6070930957794
215,909.6000797748566
216,913.651718378067
217,917.6487324237823
218,921.7063374519348
219,925.7219653129578
220,929.712256193161
221,933.7794964313507
222,938.7774903774261
223,942.9425029754639
224,947.0267820358276
225,951.0370860099792
226,955.0956540107727
227,959.1446380615234
228,963.179260969162
229,967.2562716007233
230,971.3148324489594
231,975.4008476734161
232,979.4265518188477
233,983.4844102859497
234,987.5337245464325
235,991.694352388382
236,995.8109922409058
237,999.8719389438629
238,1004.0115873813629
239,1008.0417711734772
240,1012.1194989681244
241,1016.1671030521393
242,1020.1823813915253
243,1024.2363986968994
244,1028.2476754188538
245,1032.275642633438
246,1036.3329730033875
247,1040.382884979248
248,1044.474521636963
249,1048.4928877353668
250,1052.5548062324524
251,1056.608821630478
252,1060.652446269989
253,1064.6903865337372
254,1068.7302913665771
255,1072.8053007125854
256,1076.8425998687744
257,1080.8592100143433
258,1084.911512851715
259,1089.0081083774567
260,1093.0600802898407
261,1097.0990571975708
262,1101.1378977298737
263,1105.2079734802246
264,1109.2349905967712
265,1113.27863073349
