,0
0,10.2087028667
1,10.2087028667
2,10.2087028667
3,10.0717865333
4,10.0717865333
5,7.6824744
6,5.8624336667
7,5.7321122
8,5.536366
9,5.536366
10,5.536366
11,5.536366
12,5.0900402
13,5.0900402
14,3.9771396
15,3.4088514
16,3.4088514
17,3.4088514
18,3.4088514
19,3.4088514
20,3.0065791333
21,3.0065791333
22,2.7473293333
23,2.7473293333
24,2.7473241333
25,1.8047960667
26,1.8047960667
27,1.8047915333
28,1.8047915333
29,1.7250101333
30,1.5919646
31,1.5473706
32,1.4853598667
33,1.2364927333
34,1.2364927333
35,1.1828306
36,1.1828306
37,1.1828306
38,1.1828306
39,1.1828306
40,1.1828238667
41,1.1302360667
42,1.1302360667
43,0.9391914
44,0.9391914
45,0.9391914
46,0.9391876667
47,0.7757026
48,0.7757026
49,0.7468928
50,0.6604194667
51,0.6426199333
52,0.6426199333
53,0.6426199333
54,0.6425684667
55,0.5871261333
56,0.5871261333
57,0.5871261333
58,0.5871261333
59,0.5870628
60,0.5870628
61,0.5870628
62,0.5824769333
63,0.5824769333
64,0.4515316
65,0.4515316
66,0.4514631333
67,0.3438398667
68,0.3438331333
69,0.3438331333
70,0.3436433333
71,0.3386844667
72,0.2671472667
73,0.2671472667
74,0.2671472667
75,0.2671472667
76,0.2413307333
77,0.1392372667
78,0.1392372667
79,0.1392372667
80,0.1390154
81,0.1390154
82,0.1277446667
83,0.1277446667
84,0.0211859333
85,0.0211859333
86,0.021176
87,0.0211595333
88,0.0211595333
89,0.0211542667
90,0.021066
91,0.021066
92,0.021066
93,0.021066
94,0.0210447333
95,0.0210447333
96,0.0210447333
97,0.0210447333
98,0.0210447333
99,0.0210358
100,0.0210358
101,0.0210351333
102,0.0210225333
103,0.0210225333
104,0.0210152667
105,0.0210152667
106,0.0210152667
107,0.0210152667
108,0.0210152667
109,0.0210152667
110,0.0209694
111,0.0209694
112,0.0209694
113,0.0209628667
114,0.0209628667
115,0.0209628667
116,0.0209151333
117,0.0208797333
118,0.0208797333
119,0.0208794
120,0.0208794
121,0.0208794
122,0.0208602
123,0.0208602
124,0.0208008667
125,0.0208008667
126,0.020776
127,0.020776
128,0.020776
129,0.0207524667
130,0.0207524667
131,0.0207524667
132,0.0207524667
133,0.0207411333
134,0.0207405333
135,0.0207252
136,0.0207153333
137,0.0207101333
138,0.0206936667
139,0.0206936667
140,0.0206936667
141,0.0206936667
142,0.0206692
143,0.0206692
144,0.0206658667
145,0.0206334
146,0.0206334
147,0.0206301333
148,0.0206301333
149,0.0205981333
150,0.0205981333
151,0.0205848
152,0.020582
