,0
0,24.46666145324707
1,26.815681219100952
2,29.172714471817017
3,31.570622205734253
4,33.90197014808655
5,36.26870679855347
6,38.5990104675293
7,40.96060276031494
8,43.329272747039795
9,45.73802423477173
10,48.144938230514526
11,50.5105504989624
12,52.83820605278015
13,55.16848683357239
14,57.58416938781738
15,59.90659761428833
16,62.260528564453125
17,64.59386086463928
18,66.99682641029358
19,69.3074882030487
20,71.70075726509094
21,74.05945086479187
22,76.70936799049377
23,79.05375289916992
24,81.3889479637146
25,83.69352149963379
26,85.98701190948486
27,88.50348448753357
28,90.86916089057922
29,93.16729235649109
30,95.57997536659241
31,97.89759302139282
32,100.213294506073
33,102.64756917953491
34,104.98090147972107
35,107.30925416946411
36,109.63187265396118
37,112.016197681427
38,114.4133231639862
39,116.73585438728333
40,119.06416273117065
41,121.60343432426453
42,123.93678712844849
43,126.24751114845276
44,128.60439682006836
45,130.96409010887146
46,133.27464604377747
47,135.64543342590332
48,137.97378873825073
49,140.29237961769104
50,142.61904335021973
51,145.04034876823425
52,147.46800231933594
53,149.79529643058777
54,152.15708780288696
55,154.482727766037
56,156.8004653453827
57,159.10800051689148
58,161.4512300491333
59,163.77460169792175
60,166.10683465003967
61,168.6246235370636
62,170.96087169647217
63,173.27252840995789
64,175.81463265419006
65,178.17061471939087
66,180.48252725601196
67,182.80981397628784
68,185.16479802131653
69,187.49213409423828
70,189.8450801372528
71,192.2030689716339
72,194.62078404426575
73,196.96467232704163
74,199.3020658493042
75,201.62153792381287
76,203.973162651062
77,206.29497528076172
78,208.60397481918335
79,211.03525114059448
80,213.36559534072876
81,215.70502424240112
82,218.02931785583496
83,220.43541431427002
84,222.77834296226501
85,225.10756826400757
86,227.4183213710785
87,229.7665410041809
88,232.20660591125488
89,234.56255054473877
90,237.0079596042633
91,239.33115816116333
92,241.64478635787964
93,243.96249175071716
94,246.33012413978577
95,248.6427993774414
96,251.0064685344696
97,253.33873438835144
98,255.70744943618774
99,258.04775881767273
100,260.47303676605225
101,262.84061670303345
102,265.1986606121063
103,267.52299904823303
104,269.97029757499695
105,272.31928062438965
106,274.65058064460754
107,276.975953578949
108,279.40258860588074
109,281.77294540405273
110,284.1152639389038
111,286.4445629119873
112,288.77494525909424
113,291.1691777706146
114,293.5092022418976
115,296.11719489097595
116,298.49449372291565
117,300.8077630996704
118,303.14450335502625
119,305.4837877750397
120,307.84522914886475
121,310.1725676059723
122,312.4839618206024
123,314.8050699234009
124,317.15913939476013
125,319.504469871521
126,321.83568692207336
127,324.158034324646
128,326.5179877281189
129,328.82867884635925
130,331.1560094356537
131,333.5236806869507
132,335.8483335971832
133,338.34530806541443
134,340.6550488471985
135,343.035521030426
136,345.35501885414124
137,347.6855688095093
138,350.0354390144348
139,352.4442059993744
140,354.7756314277649
141,357.26382970809937
142,359.5979380607605
143,361.98451375961304
144,364.4188349246979
145,366.86482763290405
146,369.2362439632416
147,371.57122898101807
148,373.91574788093567
149,376.309743642807
150,378.6900770664215
151,381.0176794528961
152,383.3538467884064
153,385.6833465099335
154,388.0803396701813
155,390.4575743675232
156,392.7823016643524
157,395.13631939888
158,397.46759939193726
159,399.95290780067444
160,402.2792658805847
161,404.63625597953796
162,407.07505464553833
163,409.4093852043152
164,411.7429106235504
165,414.1093101501465
166,416.44088912010193
167,418.7625093460083
168,421.13513922691345
169,423.4782192707062
170,425.82094526290894
171,428.1749680042267
172,430.5544469356537
173,432.8830783367157
174,435.2220962047577
175,437.5554027557373
176,439.9073989391327
177,442.30367732048035
178,444.6740267276764
179,447.0102713108063
180,449.3673152923584
181,451.7484555244446
182,454.1053066253662
183,456.54740858078003
184,458.9153161048889
185,461.37032294273376
186,463.7150356769562
187,466.10160756111145
188,468.87025570869446
189,471.265202999115
190,473.6132185459137
191,476.0405592918396
192,478.3611991405487
193,480.69551253318787
194,483.06514835357666
195,485.4374566078186
196,487.77481603622437
197,490.11510014533997
198,492.43742084503174
199,494.8190960884094
200,497.155077457428
201,499.5040578842163
202,501.95037627220154
203,504.3296823501587
204,506.6961314678192
205,509.0491216182709
206,511.3883419036865
207,513.7836651802063
208,516.1316356658936
209,518.4700379371643
210,520.8882775306702
211,523.2639045715332
212,525.6324846744537
213,527.9855744838715
214,530.3568937778473
215,532.6912221908569
216,535.0530400276184
217,537.377548456192
218,539.8226137161255
219,542.172572851181
220,544.5037925243378
221,546.8214874267578
222,549.1891310214996
223,551.5344800949097
224,553.87242436409
225,556.2068028450012
226,558.5687038898468
227,560.9037477970123
228,563.2379376888275
229,565.5617077350616
230,568.0733678340912
231,570.3920316696167
232,572.7115163803101
233,575.0303308963776
234,577.4626157283783
235,579.7880125045776
236,582.1114163398743
237,584.4323418140411
238,586.7842502593994
239,589.1056251525879
240,591.439927816391
241,593.7685339450836
242,596.135036945343
243,598.4779696464539
244,600.8115184307098
245,603.1655306816101
246,605.5259954929352
247,607.851761341095
248,610.2221782207489
249,612.5418288707733
250,614.9084458351135
251,617.2361268997192
252,619.6311242580414
253,622.0937478542328
254,624.4574103355408
255,626.7683186531067
256,629.1210634708405
257,631.478006362915
258,633.7840564250946
259,636.1071801185608
260,638.4699788093567
261,641.0986180305481
262,643.4181056022644
263,645.7269268035889
264,648.0495798587799
265,650.5092232227325
266,652.8228907585144
267,655.1608893871307
268,657.5788905620575
269,659.9425325393677
270,662.3358573913574
271,664.6954612731934
272,667.0141897201538
273,669.3650975227356
274,671.8746099472046
275,674.1895172595978
276,676.5051128864288
277,678.8650441169739
278,681.3522849082947
279,683.7131931781769
280,686.0837287902832
281,688.4680168628693
282,690.9120407104492
283,693.2307569980621
284,695.5826904773712
285,698.0256540775299
286,700.4560012817383
287,702.7736120223999
288,705.3452894687653
289,707.7089602947235
290,710.3315308094025
291,712.6845481395721
292,715.106899023056
293,717.5059390068054
294,719.8412969112396
295,722.1852736473083
296,724.4972577095032
297,726.9931936264038
298,729.3324921131134
299,731.7538213729858
300,734.0688621997833
301,736.4244828224182
302,738.7558603286743
303,741.1607542037964
304,743.7068567276001
305,746.065710067749
306,748.4920892715454
307,750.8243868350983
308,753.1950585842133
309,755.555704832077
310,757.8898644447327
311,760.2193186283112
312,762.5950546264648
313,764.9126212596893
314,767.2310576438904
315,769.5869562625885
316,772.199892282486
317,774.5272200107574
318,776.8429133892059
319,779.1556432247162
320,781.5663270950317
321,784.0498626232147
322,786.4319672584534
323,788.8721733093262
324,791.4467940330505
325,793.9144868850708
326,796.2407853603363
327,798.5562279224396
328,800.9258801937103
329,803.2907283306122
330,805.8633666038513
331,808.1800448894501
332,810.5466823577881
333,812.8918089866638
334,815.2653920650482
335,817.7260181903839
336,820.1032087802887
337,822.4279549121857
338,824.7533400058746
339,827.1022734642029
340,829.4339218139648
341,831.8809390068054
342,834.4425609111786
343,836.8299114704132
344,839.1590776443481
345,841.523886680603
346,843.8258872032166
347,846.1836562156677
348,848.5964729785919
349,850.9465503692627
350,853.2975754737854
351,855.693300485611
352,858.0141177177429
353,860.3434844017029
354,863.0453658103943
355,865.4797053337097
356,867.7983481884003
357,870.1233806610107
358,872.6286690235138
359,874.971750497818
360,877.2734627723694
361,879.5929791927338
362,881.9893443584442
363,884.3452780246735
364,886.6600022315979
365,889.0420677661896
366,891.6107258796692
367,893.9492511749268
368,896.2502527236938
369,898.5912365913391
370,900.929566860199
371,903.273561000824
372,905.5815343856812
373,907.888955116272
374,910.2343642711639
375,912.6931500434875
376,915.0048069953918
377,917.3168814182281
378,919.6754302978516
379,922.065744638443
380,924.3850574493408
381,926.7017092704773
382,929.0293655395508
383,931.386109828949
384,933.7047231197357
385,936.0243880748749
386,938.3833096027374
387,940.7380478382111
388,943.0459775924683
389,945.4066388607025
390,947.7488434314728
391,950.104633808136
392,952.6124796867371
393,954.9282484054565
394,957.2909297943115
395,959.7175376415253
396,962.1958858966827
397,964.5105266571045
398,966.8318753242493
399,969.180948972702
400,971.4847922325134
401,973.791663646698
402,976.119148015976
403,978.4662537574768
404,980.7830724716187
405,983.0987684726715
406,985.4309883117676
407,987.8240821361542
408,990.1397335529327
409,992.4631412029266
410,994.8300595283508
411,997.1780295372009
412,999.5041697025299
413,1001.8230457305908
414,1004.1719889640808
415,1006.4966287612915
416,1008.8162815570831
417,1011.1464219093323
418,1013.5062685012817
419,1015.8475375175476
420,1018.2435245513916
421,1020.542576789856
422,1022.9042508602142
423,1025.2572224140167
424,1027.645514011383
425,1029.970864057541
426,1032.3425118923187
427,1034.660166978836
428,1037.1032111644745
429,1039.4278054237366
430,1041.8393950462341
431,1044.2069010734558
432,1046.5177397727966
433,1048.9464011192322
434,1051.2756962776184
435,1053.6363973617554
436,1056.0384118556976
437,1058.388391494751
438,1060.7920451164246
439,1063.1020112037659
440,1065.4993121623993
441,1067.840398311615
442,1070.2226593494415
443,1072.539302110672
444,1074.8982467651367
445,1077.3422520160675
446,1079.6785635948181
447,1082.0528678894043
448,1084.3815405368805
449,1086.7138760089874
450,1089.0421690940857
451,1091.3971507549286
452,1093.7371728420258
453,1096.065791130066
454,1098.436851978302
455,1100.7684302330017
456,1103.1115789413452
457,1105.7430593967438
458,1108.2017958164215
459,1110.513695716858
460,1112.8380753993988
461,1115.1840279102325
462,1117.5000908374786
463,1119.818447113037
464,1122.1753363609314
465,1124.7420370578766
466,1127.0470039844513
467,1129.3584270477295
468,1131.7850894927979
469,1134.1056680679321
470,1136.4500119686127
471,1138.8202290534973
472,1141.1919243335724
473,1143.7065720558167
474,1146.023021221161
475,1148.3332817554474
476,1150.6996402740479
477,1153.0269594192505
478,1155.3867123126984
479,1157.7271823883057
480,1160.153485774994
481,1162.4739091396332
482,1164.8957867622375
483,1167.3143792152405
484,1169.7701103687286
485,1172.1064236164093
486,1174.4260485172272
487,1176.7915487289429
488,1179.1180863380432
489,1181.4790434837341
490,1184.0801062583923
491,1186.4356648921967
492,1188.777981519699
493,1191.1013236045837
494,1193.4181241989136
495,1195.7788105010986
496,1198.087636232376
497,1200.648785829544
498,1202.9757223129272
499,1205.328429698944
500,1207.640249490738
501,1209.9640021324158
502,1212.2929821014404
503,1214.6506762504578
504,1216.977452993393
505,1219.3073358535767
506,1221.6539459228516
507,1223.9827241897583
508,1226.7573029994965
509,1229.091251373291
510,1231.464872598648
511,1233.8295783996582
512,1236.1413650512695
513,1238.4739029407501
514,1240.8231480121613
515,1243.1397886276245
516,1245.453030347824
517,1247.7792463302612
518,1250.3356692790985
519,1253.1950216293335
520,1255.506034374237
521,1257.827824831009
522,1260.175187587738
523,1262.4919612407684
524,1264.8182644844055
525,1267.1491498947144
526,1269.4970149993896
527,1272.3004879951477
528,1274.6053533554077
529,1276.9151742458344
530,1279.3800292015076
531,1281.7026977539062
532,1284.025707244873
533,1286.38214468956
534,1288.7100882530212
535,1291.0278580188751
536,1293.3656055927277
537,1295.728286266327
538,1298.055093050003
539,1300.8219213485718
540,1303.2853326797485
541,1305.6390662193298
542,1307.99875664711
543,1310.3134276866913
544,1313.2066905498505
545,1315.5116693973541
546,1317.8414084911346
547,1320.1935322284698
548,1322.6369187831879
549,1324.9587543010712
550,1327.2730023860931
551,1329.6858921051025
552,1332.2850170135498
553,1334.6177775859833
554,1336.9794600009918
555,1339.349681377411
556,1341.676458120346
557,1344.0362911224365
558,1346.7190868854523
559,1349.070380449295
560,1351.3801727294922
561,1354.023235321045
562,1356.3370757102966
563,1358.714278936386
564,1361.0482988357544
565,1363.5246765613556
566,1365.8186421394348
567,1368.1274688243866
568,1370.5054123401642
569,1372.8560965061188
570,1375.7104620933533
571,1378.0222778320312
572,1380.415632724762
573,1382.7379405498505
574,1385.0417969226837
575,1387.3987617492676
576,1389.712715625763
577,1392.147201538086
578,1394.4620115756989
579,1397.251520395279
580,1399.6099994182587
581,1401.962574481964
582,1404.3190200328827
583,1407.1654081344604
584,1409.508171081543
585,1411.8438947200775
586,1414.5157492160797
587,1416.8664615154266
588,1419.2690651416779
589,1421.5999703407288
590,1424.1019790172577
591,1426.5613377094269
592,1428.8781406879425
593,1431.2717394828796
594,1433.5995132923126
595,1435.9103329181671
596,1438.2291433811188
597,1440.638686656952
598,1442.966460943222
599,1445.2892489433289
600,1447.6080486774445
601,1449.9677047729492
602,1452.3024916648865
603,1454.739942073822
604,1457.093676328659
605,1459.4244420528412
606,1461.741245508194
607,1464.0580508708954
608,1466.416741847992
609,1468.7365357875824
610,1471.0383846759796
611,1473.3541884422302
612,1475.7068960666656
613,1478.034640789032
614,1480.363442182541
615,1482.709137916565
616,1485.0130062103271
617,1487.3467671871185
618,1489.718594789505
619,1492.0254261493683
620,1494.3753345012665
621,1496.7829258441925
622,1499.1216390132904
623,1501.631893157959
624,1504.4204349517822
625,1506.748209953308
626,1509.0729899406433
627,1511.8635272979736
628,1514.1634135246277
629,1516.4855120182037
630,1518.7895736694336
631,1521.1473684310913
632,1523.4721262454987
633,1525.80389046669
634,1528.139672279358
635,1530.445505619049
636,1532.7782361507416
637,1535.1569046974182
638,1537.7130389213562
639,1540.0378196239471
640,1542.589420080185
641,1545.0648782253265
642,1547.3932874202728
643,1549.691062927246
644,1552.0487711429596
645,1554.3725423812866
646,1556.6993548870087
647,1559.3115193843842
648,1561.6421015262604
649,1564.0337381362915
650,1566.3844182491302
651,1568.7265684604645
652,1571.0493557453156
653,1573.3901252746582
654,1575.7248811721802
655,1578.0466401576996
656,1580.3542323112488
657,1582.7788145542145
658,1585.1055645942688
659,1587.433338880539
660,1589.8374445438385
661,1592.2052528858185
662,1594.5150747299194
663,1597.16099858284
664,1599.51620221138
665,1601.9147877693176
666,1604.2480509281158
667,1606.623697757721
668,1609.385516166687
669,1611.8898477554321
670,1614.2485094070435
671,1616.6939692497253
672,1619.0376992225647
673,1621.4203550815582
674,1623.726185798645
675,1626.0838537216187
676,1628.4539110660553
