,0
0,35.420796394348145
1,39.09593963623047
2,42.98943781852722
3,46.65660119056702
4,50.63097429275513
5,54.26291108131409
6,57.6281316280365
7,61.068382024765015
8,65.01460456848145
9,68.52618432044983
10,72.29384541511536
11,75.97606039047241
12,79.4298243522644
13,82.87863254547119
14,86.31544041633606
15,89.77518916130066
16,93.37755537033081
17,97.03743982315063
18,100.8143105506897
19,104.55593967437744
20,108.00991439819336
21,111.46268272399902
22,115.50284886360168
23,118.9766001701355
24,122.40642857551575
25,126.12548279762268
26,129.80141305923462
27,133.2587366104126
28,137.18922233581543
29,140.94236707687378
30,144.37920498847961
31,147.85191988945007
32,151.80631518363953
33,155.53138256072998
34,159.11776304244995
35,163.1868815422058
36,167.45646405220032
37,171.14958500862122
38,174.79187512397766
39,178.27156949043274
40,181.6904284954071
41,185.15217065811157
42,188.55407309532166
43,192.06665015220642
44,195.60917711257935
45,199.08291888237
46,202.58753728866577
47,206.0373659133911
48,209.50908160209656
49,213.23508763313293
50,216.70483922958374
51,220.93749165534973
52,224.42731475830078
53,227.9548819065094
54,231.62210512161255
55,235.71513080596924
56,239.27079105377197
57,242.6976306438446
58,246.5373306274414
59,249.94521617889404
60,253.48877239227295
61,257.2486855983734
62,260.6655480861664
63,264.3626627922058
64,268.2123680114746
65,271.97331070899963
66,275.43604946136475
67,278.855934381485
68,282.3206686973572
69,286.44374895095825
70,289.9164617061615
71,293.37823367118835
72,296.7941002845764
73,300.2678105831146
74,304.0087773799896
75,307.4775302410126
76,310.88812828063965
77,314.2601103782654
78,317.6839256286621
79,321.55756759643555
80,324.9784481525421
81,329.20312237739563
82,333.25728058815
83,336.78883504867554
84,340.54678750038147
85,344.4343914985657
86,348.4326994419098
87,352.17768454551697
88,355.8209419250488
89,359.31459760665894
90,362.6746485233307
91,366.0925028324127
92,369.59809947013855
93,373.5087831020355
94,377.1101529598236
95,380.6367220878601
96,384.37771701812744
97,388.2092020511627
98,391.8374993801117
99,395.29824686050415
100,399.0571939945221
101,402.5197458267212
102,405.97450733184814
103,409.4083254337311
104,412.8551104068756
105,416.66304779052734
106,420.1528322696686
107,424.02245330810547
108,427.5231213569641
109,430.98852801322937
110,434.4173605442047
111,437.90602946281433
112,441.3827362060547
113,444.7896234989166
114,448.6873071193695
115,452.46720004081726
116,455.9369513988495
117,459.81374979019165
118,463.5627543926239
119,467.1092417240143
120,470.521116733551
121,473.971919298172
122,477.66205048561096
123,481.2105324268341
124,485.3205418586731
125,488.84910440444946
126,492.30235624313354
127,496.00554966926575
128,499.42343831062317
129,502.96793127059937
130,506.4087598323822
131,509.80567812919617
132,513.4419510364532
133,517.158013343811
134,520.6247434616089
135,524.5455317497253
136,527.9614255428314
137,531.5496692657471
138,535.029226064682
139,538.6232008934021
140,542.0879096984863
141,545.4781942367554
142,548.9084663391113
143,552.3024530410767
144,555.7867894172668
145,559.2304666042328
146,562.6552488803864
147,566.3140614032745
148,569.7377355098724
149,573.235597372055
150,576.7315192222595
151,580.168952703476
152,583.6532101631165
153,587.0501978397369
154,590.5591695308685
155,593.9971244335175
156,597.4715192317963
157,601.0247592926025
158,604.5303847789764
159,608.0394220352173
160,611.5360836982727
161,614.9823443889618
162,618.493326663971
163,621.9529359340668
164,625.4705531597137
165,628.9569005966187
166,632.4968762397766
167,635.993161201477
168,639.4871137142181
169,642.9920997619629
170,646.530092716217
171,649.95867395401
172,653.4633567333221
173,656.8683841228485
174,660.3429930210114
175,663.8299415111542
176,667.3919341564178
177,670.8987290859222
178,674.4005672931671
179,677.9614787101746
180,681.4418277740479
181,684.9522216320038
182,688.4447567462921
183,691.8906576633453
184,695.4907312393188
185,699.1513566970825
186,702.7043192386627
187,706.2012987136841
188,709.7779324054718
189,713.275732755661
190,716.7336051464081
191,720.3562049865723
192,723.9405674934387
193,727.3914656639099
194,730.9530622959137
195,734.4757561683655
196,738.1333463191986
197,741.7246899604797
198,745.4549562931061
199,748.9206218719482
200,752.3372728824615
201,755.9076337814331
202,759.4942393302917
203,763.0508959293365
204,766.6528799533844
205,770.1608183383942
206,773.5811679363251
207,777.12641954422
208,780.5606770515442
209,784.0880196094513
210,787.6633851528168
211,791.1387293338776
212,794.6810405254364
213,798.1222503185272
214,801.7142400741577
215,805.2751841545105
216,808.8438460826874
217,812.3092439174652
218,815.739825963974
219,819.2417376041412
220,822.6896915435791
221,826.1927006244659
222,829.6701083183289
223,833.2602684497833
224,836.9627213478088
225,840.4639744758606
226,843.8853347301483
227,847.387476682663
228,850.8383116722107
229,855.0609917640686
230,858.5460653305054
231,862.0995631217957
232,866.148734331131
233,869.7976219654083
234,874.0502207279205
235,878.3437390327454
236,881.8224658966064
237,885.2822136878967
238,889.4510364532471
239,892.955694437027
240,897.1265416145325
241,900.6929726600647
242,904.1806466579437
243,907.7720730304718
244,911.5688886642456
245,915.0535700321198
246,918.4784119129181
247,922.1765222549438
248,925.7918846607208
249,929.5067231655121
250,933.2108187675476
251,936.8151800632477
252,940.5831034183502
253,944.0987305641174
254,947.7692458629608
255,951.2977805137634
256,954.7475852966309
257,958.261157989502
258,961.710934638977
259,965.2175853252411
260,968.6504054069519
261,972.1440341472626
262,975.7035446166992
263,979.1662857532501
264,982.7217772006989
265,986.8537442684174
266,991.0635743141174
267,994.7786691188812
268,998.3085527420044
269,1002.4275372028351
270,1005.8693611621857
271,1009.3594372272491
272,1012.9737710952759
273,1016.4375107288361
274,1019.9331610202789
275,1023.4726972579956
276,1026.9942479133606
277,1030.4311430454254
278,1034.5371334552765
279,1038.511506319046
280,1041.945322751999
281,1045.4500901699066
282,1049.5122282505035
283,1052.9530556201935
284,1056.4217829704285
285,1059.9313945770264
286,1063.4286141395569
287,1066.8765013217926
288,1070.41104722023
289,1074.0732553005219
290,1077.5951008796692
291,1081.1037192344666
292,1084.7778639793396
293,1088.2655682563782
294,1091.7801394462585
295,1095.2658169269562
296,1098.77952003479
297,1102.2701857089996
298,1106.2973873615265
299,1109.7840921878815
300,1113.5935320854187
301,1117.0891840457916
302,1121.0077378749847
303,1124.49658370018
304,1128.6354806423187
305,1132.1341540813446
306,1135.857168674469
307,1139.9093327522278
308,1143.4448776245117
309,1146.8817167282104
310,1150.7615594863892
311,1154.6102356910706
312,1158.1119000911713
313,1161.7102484703064
314,1165.1241488456726
315,1168.719040632248
316,1172.165730714798
317,1175.961421251297
318,1180.2250199317932
319,1183.7518486976624
320,1187.303344488144
321,1190.7491290569305
322,1194.3783943653107
323,1197.8511364459991
324,1201.7267436981201
325,1205.2343926429749
326,1209.0332050323486
327,1212.8969042301178
328,1216.339040517807
329,1220.441665172577
330,1223.977209329605
331,1227.4200322628021
332,1231.129085302353
333,1235.1263961791992
334,1238.6220469474792
335,1242.0768377780914
336,1246.3953969478607
337,1250.390712738037
338,1254.262387752533
339,1257.7497289180756
340,1261.3700194358826
341,1264.9434623718262
342,1268.9048702716827
343,1273.0502755641937
344,1276.5000791549683
345,1279.965811252594
346,1284.0797810554504
347,1287.7699422836304
348,1291.2735426425934
349,1294.8380115032196
350,1299.0647087097168
351,1302.590280532837
352,1306.0869588851929
353,1309.6374344825745
354,1313.3694558143616
355,1316.910983800888
356,1320.326102733612
357,1324.1498436927795
358,1327.9087929725647
359,1331.334659576416
360,1334.8333041667938
361,1338.271112203598
362,1341.8924279212952
363,1345.3292064666748
364,1348.829875946045
365,1352.5568795204163
366,1356.053560256958
367,1360.3550255298615
368,1363.7988450527191
369,1367.839037179947
370,1371.8502843379974
371,1375.4406831264496
372,1379.4380230903625
373,1383.3056519031525
374,1386.8502016067505
375,1390.483457326889
376,1394.3700637817383
377,1397.818841457367
378,1401.6914851665497
379,1405.545208454132
380,1409.0206046104431
381,1412.5301885604858
382,1416.8070375919342
383,1420.9120597839355
384,1424.3698420524597
385,1428.5067820549011
386,1431.9625389575958
387,1435.760353088379
388,1439.6788744926453
389,1443.175523519516
390,1446.6848301887512
391,1450.172503709793
392,1453.685110092163
393,1457.2146713733673
394,1461.080334663391
395,1464.5909173488617
396,1468.0486702919006
397,1471.5493388175964
398,1475.0113987922668
399,1479.0336422920227
400,1482.686871290207
401,1486.1805317401886
402,1490.1099905967712
403,1494.031504392624
404,1497.519409418106
405,1501.784973859787
406,1506.0016984939575
407,1509.8583843708038
408,1513.4279935359955
409,1516.9136717319489
410,1520.7553696632385
411,1524.2779788970947
412,1527.8535692691803
413,1531.6584060192108
414,1535.2677137851715
415,1538.7434511184692
416,1542.6420223712921
417,1546.1217176914215
418,1549.8437640666962
419,1553.5468649864197
420,1557.201089143753
421,1560.6488692760468
422,1564.3938262462616
423,1568.485911846161
424,1571.979570865631
425,1575.9878215789795
426,1579.4366281032562
427,1582.953233242035
428,1586.4379065036774
429,1589.9352197647095
430,1593.6283748149872
431,1597.0910844802856
432,1600.6176826953888
433,1604.0893695354462
434,1608.0418293476105
435,1611.5963249206543
436,1615.0949676036835
437,1618.7930800914764
438,1622.2458481788635
439,1625.7564277648926
440,1629.2072002887726
441,1632.7617242336273
442,1636.2394242286682
443,1639.748265504837
444,1643.3077461719513
445,1646.8073573112488
446,1650.3798334598541
447,1653.8704686164856
448,1657.3890602588654
449,1660.9326128959656
450,1664.527999162674
451,1668.258044719696
452,1671.677160024643
453,1675.4271309375763
454,1679.0286893844604
455,1682.9152987003326
456,1686.410948753357
457,1690.5109541416168
458,1694.056473493576
459,1698.0557792186737
460,1701.9114673137665
461,1705.8519308567047
462,1709.8053588867188
463,1713.2720885276794
464,1717.3840928077698
465,1720.8847596645355
466,1724.928915977478
467,1728.5053510665894
468,1732.337105512619
469,1736.1359465122223
470,1739.863008260727
471,1743.3875834941864
472,1747.1765871047974
473,1750.8328087329865
474,1754.747370004654
475,1758.7815535068512
476,1762.3310904502869
477,1766.0272064208984
478,1769.4775564670563
479,1773.1698365211487
480,1777.2758560180664
481,1780.9968762397766
482,1784.4426968097687
483,1787.997184753418
484,1791.5715970993042
485,1795.1201400756836
486,1798.592850446701
487,1802.168259382248
488,1806.213510274887
489,1809.7421028614044
490,1813.5877890586853
491,1817.3138263225555
492,1820.8633654117584
493,1824.4856474399567
494,1828.2605814933777
495,1831.9586646556854
496,1835.794438123703
497,1840.0320739746094
498,1843.4688823223114
499,1847.6686525344849
500,1851.631055355072
501,1855.374082326889
502,1859.40673995018
503,1863.520738363266
504,1867.04030752182
505,1870.5389728546143
506,1874.2520427703857
507,1877.7277493476868
508,1881.6053490638733
509,1885.2346749305725
510,1888.6854457855225
511,1892.203041791916
512,1896.2112917900085
513,1899.913422346115
514,1903.3871018886566
515,1907.5509676933289
516,1911.4166300296783
517,1914.9542009830475
518,1918.7071647644043
519,1922.1609270572662
520,1925.8819482326508
521,1929.3801369667053
522,1933.1400835514069
523,1937.1633250713348
524,1941.1476984024048
525,1944.875729560852
526,1948.3337037563324
527,1952.2023284435272
528,1955.6580862998962
529,1960.0054614543915
530,1964.0257105827332
531,1967.700882434845
532,1971.3142488002777
533,1975.6147196292877
534,1979.1443116664886
535,1983.0737733840942
536,1986.9523997306824
537,1990.4440624713898
538,1994.5929687023163
539,1998.3140552043915
540,2002.5476973056793
541,2006.4762208461761
542,2010.180320739746
543,2013.728984117508
544,2017.2392296791077
545,2020.8651263713837
546,2024.34920668602
547,2027.8651642799377
548,2031.5324788093567
549,2035.248374223709
550,2038.8228108882904
551,2042.319054365158
552,2045.888020515442
553,2049.441293001175
554,2053.2942929267883
555,2056.9292557239532
556,2060.447292804718
557,2063.9834830760956
558,2067.5158064365387
559,2071.0371606349945
560,2074.95276594162
561,2078.7214143276215
562,2082.274367570877
563,2085.8057708740234
564,2089.4359176158905
565,2093.050682783127
566,2096.572288751602
567,2100.15261220932
568,2103.7919352054596
569,2107.3019609451294
570,2110.8135118484497
571,2114.4634330272675
572,2117.9758100509644
573,2121.471117258072
574,2125.036749601364
575,2128.551440477371
576,2132.1220183372498
577,2135.71134352684
578,2139.170979976654
579,2142.7220361232758
580,2146.1866538524628
581,2149.7495305538177
582,2153.3516137599945
583,2156.8738408088684
584,2160.3424928188324
585,2163.8303356170654
586,2167.4603588581085
587,2170.9464087486267
588,2174.4354376792908
589,2178.0453481674194
590,2181.576662302017
591,2185.0168631076813
592,2188.9335980415344
593,2193.21315407753
594,2196.81751537323
595,2200.398622274399
596,2204.1964917182922
597,2208.4052114486694
598,2211.9828758239746
599,2215.7767317295074
600,2219.225537776947
601,2223.436249256134
602,2227.1972200870514
603,2231.453808784485
604,2234.8893990516663
605,2238.541632413864
606,2242.2836558818817
607,2246.4823985099792
608,2250.2403495311737
609,2254.100028038025
610,2257.5598101615906
611,2261.7415931224823
612,2265.5563917160034
613,2269.020128965378
614,2272.9855251312256
615,2277.1543769836426
616,2281.250423669815
617,2285.0991599559784
618,2288.951828479767
619,2292.5003695487976
620,2296.223383665085
621,2299.784858942032
622,2303.196764230728
623,2307.343646287918
624,2310.94903755188
625,2314.5268938541412
626,2318.5075528621674
627,2322.32337808609
628,2325.882829427719
629,2329.7504885196686
630,2333.31196308136
631,2336.750768184662
632,2340.787972688675
633,2344.290604352951
634,2348.1281769275665
635,2351.9463918209076
636,2355.3841984272003
637,2359.2648499011993
638,2363.323967218399
639,2366.931349515915
640,2370.3881056308746
641,2373.897728204727
642,2377.675617456436
643,2381.090484857559
644,2385.0498979091644
645,2388.48570895195
646,2392.640569448471
647,2396.4144773483276
648,2400.2522146701813
649,2404.316346645355
650,2407.9082264900208
651,2411.336030483246
652,2414.8496663570404
653,2418.511841773987
654,2421.952668905258
655,2425.4363532066345
656,2429.297158241272
657,2433.0720636844635
658,2436.689418554306
659,2440.721608400345
660,2444.7907259464264
661,2448.2734413146973
662,2452.4721846580505
663,2456.122452735901
664,2460.129707098007
665,2464.096100091934
666,2467.9488291740417
667,2471.5192787647247
668,2475.068756580353
669,2478.5644087791443
670,2482.038150072098
671,2485.5647196769714
672,2489.06835269928
673,2492.523112297058
674,2496.0197303295135
675,2499.5513162612915
676,2503.1586697101593
677,2507.3324794769287
678,2511.146281003952
679,2515.296183824539
680,2519.427312374115
681,2522.9349632263184
682,2526.6250932216644
683,2530.063897371292
684,2534.170915365219
685,2537.82710814476
686,2541.5192635059357
687,2545.270204782486
688,2549.0052165985107
689,2552.43208360672
690,2555.9137711524963
691,2559.4712398052216
692,2562.9459433555603
693,2566.9372458457947
694,2570.5436017513275
695,2574.8490884304047
696,2578.519273519516
697,2582.0408849716187
698,2586.3315126895905
699,2590.108411550522
700,2594.3889315128326
701,2597.879626750946
702,2601.4422414302826
703,2605.0386226177216
704,2609.3520588874817
705,2613.3364040851593
706,2616.8510336875916
707,2620.3307304382324
708,2624.6361865997314
709,2628.546759366989
710,2632.4961676597595
711,2636.742841720581
712,2640.4110023975372
713,2644.1659610271454
714,2647.6476790905
715,2651.1658186912537
716,2654.991589307785
717,2658.752562046051
718,2662.404765367508
719,2665.899448633194
720,2669.785028219223
721,2673.5888562202454
722,2677.188231945038
723,2680.851464509964
724,2685.1519362926483
725,2688.603735923767
726,2692.781532049179
727,2696.522528886795
728,2700.2288246154785
729,2703.999863386154
730,2707.8236384391785
731,2711.783079624176
732,2715.2477860450745
733,2719.053607940674
734,2723.1627526283264
