,0
0,90.0
1,90.0
2,90.0
3,74.0
4,74.0
5,79.0
6,67.0
7,67.0
8,67.0
9,67.0
10,77.0
11,77.0
12,74.0
13,74.0
14,73.0
15,69.0
16,69.0
17,65.0
18,65.0
19,65.0
20,66.0
21,66.0
22,66.0
23,66.0
24,66.0
25,66.0
26,65.0
27,64.0
28,66.0
29,66.0
30,66.0
31,59.0
32,59.0
33,59.0
34,59.0
35,58.0
36,54.0
37,58.0
38,58.0
39,57.0
40,57.0
41,55.0
42,56.0
43,56.0
44,56.0
45,56.0
46,55.0
47,55.0
48,55.0
49,55.0
50,55.0
51,52.0
52,52.0
53,53.0
54,48.0
55,48.0
56,48.0
57,46.0
58,46.0
59,46.0
60,46.0
61,40.0
62,40.0
63,41.0
64,41.0
65,41.0
66,40.0
67,39.0
68,38.0
69,38.0
70,38.0
71,35.0
72,35.0
73,35.0
74,35.0
75,35.0
76,35.0
77,35.0
78,35.0
79,35.0
80,32.0
81,32.0
82,32.0
83,31.0
84,31.0
85,29.0
86,29.0
87,29.0
88,29.0
89,29.0
90,28.0
91,28.0
92,26.0
93,26.0
94,25.0
95,23.0
96,22.0
97,22.0
98,22.0
99,22.0
100,22.0
101,21.0
102,21.0
103,21.0
104,20.0
105,20.0
106,19.0
107,19.0
108,19.0
109,19.0
110,19.0
111,19.0
112,19.0
113,19.0
114,19.0
115,19.0
116,18.0
117,18.0
118,18.0
119,18.0
120,18.0
121,18.0
122,18.0
123,18.0
124,17.0
125,17.0
126,17.0
127,17.0
128,16.0
129,14.0
130,14.0
131,14.0
132,14.0
133,14.0
134,12.0
135,12.0
136,11.0
137,11.0
138,11.0
139,11.0
140,11.0
141,11.0
142,11.0
143,11.0
144,11.0
145,11.0
146,11.0
147,10.0
148,10.0
149,10.0
150,10.0
151,10.0
152,10.0
153,10.0
154,10.0
155,10.0
156,10.0
157,10.0
158,10.0
159,10.0
160,9.0
161,9.0
162,9.0
163,8.0
164,8.0
165,8.0
166,8.0
167,8.0
168,8.0
169,7.0
170,7.0
171,7.0
172,7.0
173,7.0
174,7.0
175,7.0
176,7.0
177,7.0
178,7.0
179,7.0
180,7.0
181,7.0
182,7.0
183,7.0
184,7.0
185,6.0
186,6.0
187,6.0
188,6.0
189,6.0
190,6.0
191,6.0
