,0
0,49.8307523727417
1,54.76836895942688
2,59.52376627922058
3,64.32951641082764
4,69.11878490447998
5,73.96079969406128
6,78.76852202415466
7,83.5830488204956
8,88.48284435272217
9,93.37014818191528
10,98.27387833595276
11,103.12430024147034
12,107.86503005027771
13,112.58562755584717
14,117.62825322151184
15,122.40957975387573
16,127.29440474510193
17,132.2232174873352
18,137.25465655326843
19,141.98724675178528
20,146.92269730567932
21,151.8673746585846
22,156.6266736984253
23,161.40358662605286
24,166.17603874206543
25,170.99303483963013
26,175.83531594276428
27,180.60937809944153
28,185.32807970046997
29,190.18494629859924
30,195.1758997440338
31,200.35989236831665
32,205.18929076194763
33,210.02609157562256
34,214.80030298233032
35,219.56081342697144
36,224.67180013656616
37,229.6839644908905
38,234.433260679245
39,239.22512102127075
40,244.04977560043335
41,248.85027146339417
42,253.9119164943695
43,258.78409790992737
44,263.5510070323944
45,268.31031227111816
46,273.0767138004303
47,277.9244694709778
48,282.78825402259827
49,287.55442786216736
50,292.31982469558716
51,297.3485863208771
52,302.13349866867065
53,306.90180253982544
54,311.69754576683044
55,316.51904034614563
56,321.29111552238464
57,326.09656047821045
58,330.936891078949
59,335.7565367221832
60,340.5156319141388
61,345.3377683162689
62,350.155880689621
63,354.91215777397156
64,359.7123110294342
65,364.58126640319824
66,369.35577416419983
67,374.3001163005829
68,379.15199089050293
69,384.1303503513336
70,388.9849925041199
71,393.7419936656952
72,398.61354660987854
73,403.5712857246399
74,408.50016140937805
75,413.2966721057892
76,418.406325340271
77,423.40668416023254
78,428.3822693824768
79,433.27473855018616
80,438.09040784835815
81,442.9081699848175
82,447.70882058143616
83,452.5990517139435
84,457.45694637298584
85,462.2925307750702
86,467.14073944091797
87,471.9713547229767
88,476.7970721721649
89,481.62334966659546
90,486.4096055030823
91,491.2415566444397
92,496.05678033828735
93,500.91195821762085
94,505.71648931503296
95,510.60583996772766
96,515.3723068237305
97,520.4577288627625
98,525.3037145137787
99,530.1202626228333
100,534.9007387161255
101,539.7242224216461
102,544.6192088127136
103,549.4102988243103
104,554.2388405799866
105,559.1270852088928
106,563.9127488136292
107,568.7083823680878
108,573.7157697677612
109,578.7296514511108
110,583.555144071579
111,588.3629515171051
112,593.1688647270203
113,597.9758741855621
114,602.8481776714325
115,607.6792047023773
116,612.4960289001465
117,617.3734669685364
118,622.2930555343628
119,627.0987241268158
120,631.9136390686035
121,636.7868702411652
122,641.5911617279053
123,646.4204843044281
124,651.2031896114349
125,656.1145031452179
126,660.8902597427368
127,665.6927597522736
128,670.5221109390259
129,675.372275352478
130,680.1869919300079
131,684.9866125583649
132,689.7875869274139
133,694.7328317165375
134,699.5261001586914
135,704.3073811531067
136,709.1427011489868
137,714.0593209266663
138,718.950338602066
139,723.8293673992157
140,728.6512684822083
141,733.5353071689606
142,738.4844827651978
143,743.3882553577423
144,748.2364363670349
145,753.0324096679688
146,757.8883671760559
147,762.6763942241669
148,767.5539345741272
149,772.3331770896912
150,777.1195662021637
151,782.0322334766388
152,787.1882474422455
153,792.2438054084778
154,797.0497672557831
155,801.8587355613708
156,806.6790208816528
157,811.507755279541
158,816.6682624816895
159,821.4997353553772
160,826.3946189880371
161,831.2278728485107
162,836.1013247966766
163,840.944473028183
164,845.7700934410095
165,850.9004271030426
166,855.79731798172
167,860.6096978187561
168,865.4356060028076
169,870.2404172420502
170,875.5795397758484
171,880.4075651168823
172,885.205828666687
173,890.024500131607
174,894.8344643115997
175,899.8660571575165
176,904.6867017745972
177,909.841135263443
178,914.6395552158356
179,919.480715751648
180,924.4689164161682
181,929.2786164283752
182,934.2098958492279
183,939.0994334220886
184,944.0194094181061
185,948.8641030788422
186,953.7718470096588
187,958.6661732196808
188,963.5918266773224
189,968.405335187912
190,973.3566665649414
191,978.3254535198212
192,983.2180695533752
193,988.1642525196075
194,992.9801867008209
195,997.7932245731354
196,1002.8110589981079
197,1007.8379857540131
198,1012.6360445022583
199,1017.4534773826599
200,1022.2692863941193
201,1027.2225279808044
