,0
0,109.0
1,119.0
2,119.0
3,129.0
4,117.0
5,116.0
6,116.0
7,117.0
8,112.0
9,126.0
10,124.0
11,110.0
12,110.0
13,110.0
14,110.0
15,110.0
16,110.0
17,117.0
18,109.0
19,107.0
20,107.0
21,107.0
22,107.0
23,107.0
24,107.0
25,95.0
26,109.0
27,109.0
28,89.0
29,89.0
30,89.0
31,89.0
32,88.0
33,90.0
34,91.0
35,92.0
36,96.0
37,82.0
38,93.0
39,87.0
40,87.0
41,86.0
42,82.0
43,80.0
44,79.0
45,79.0
46,79.0
47,78.0
48,78.0
49,78.0
50,78.0
51,75.0
52,75.0
53,74.0
54,74.0
55,76.0
56,74.0
57,74.0
58,72.0
59,73.0
60,73.0
61,74.0
62,71.0
63,72.0
64,72.0
65,71.0
66,71.0
67,66.0
68,66.0
69,66.0
70,66.0
71,61.0
72,61.0
73,60.0
74,60.0
75,60.0
76,60.0
77,60.0
78,61.0
79,61.0
80,65.0
81,59.0
82,56.0
83,55.0
84,55.0
85,59.0
86,59.0
87,59.0
88,59.0
89,59.0
90,57.0
91,57.0
92,57.0
93,57.0
94,57.0
95,57.0
96,57.0
97,57.0
98,57.0
99,57.0
100,54.0
101,54.0
102,54.0
103,56.0
104,56.0
105,53.0
106,53.0
107,53.0
108,53.0
109,52.0
110,52.0
111,53.0
112,53.0
113,51.0
114,51.0
115,48.0
116,48.0
117,47.0
118,48.0
119,48.0
120,45.0
121,45.0
122,45.0
123,45.0
124,45.0
125,44.0
126,43.0
127,43.0
128,43.0
129,41.0
130,41.0
131,39.0
132,41.0
133,41.0
134,40.0
135,40.0
136,40.0
137,40.0
138,40.0
139,39.0
140,39.0
141,39.0
142,39.0
143,39.0
144,42.0
145,42.0
146,40.0
147,38.0
148,36.0
149,36.0
150,36.0
151,36.0
152,36.0
153,35.0
154,35.0
155,33.0
156,33.0
157,33.0
158,33.0
159,33.0
160,33.0
161,33.0
162,33.0
163,32.0
164,32.0
165,31.0
166,31.0
167,31.0
168,31.0
169,31.0
170,31.0
171,31.0
172,30.0
173,30.0
174,30.0
