,0
0,29.53954368
1,19.86811904
2,19.86811904
3,17.96299056
4,17.96299056
5,16.59668832
6,13.67095968
7,13.67095968
8,13.49017616
9,13.48261824
10,12.1379704
11,11.68270784
12,9.6571624
13,9.6571624
14,8.66491152
15,8.07924864
16,6.27403888
17,5.70565744
18,4.7536168
19,4.7536168
20,3.64962256
21,3.64962256
22,3.28389952
23,2.34454288
24,2.34454288
25,2.10691152
26,2.10691152
27,2.10691152
28,2.10688432
29,2.09644688
30,2.04528032
31,2.03042944
32,2.01154176
33,2.01154176
34,1.81676
35,1.6504624
36,1.46080528
37,1.0806304
38,1.0806304
39,0.85767056
40,0.85767056
41,0.83223424
42,0.71159328
43,0.71159328
44,0.39937744
45,0.39937744
46,0.39937744
47,0.39937744
48,0.39937744
49,0.39937744
50,0.39937744
51,0.3992984
52,0.28263536
53,0.16151728
54,0.1542272
55,0.1542272
56,0.15415712
57,0.15415712
58,0.02082544
59,0.02082544
60,0.02074512
61,0.02065168
62,0.02065168
63,0.02065168
64,0.02062224
65,0.02062224
66,0.02062224
67,0.02062224
68,0.02062224
69,0.02062224
70,0.02062064
71,0.02045232
72,0.02041648
73,0.02041648
74,0.02036112
75,0.02036112
76,0.0203216
77,0.0203216
78,0.0203032
79,0.0202568
80,0.02020896
81,0.0201296
82,0.02009632
83,0.02009632
84,0.02000416
85,0.01998592
86,0.0198832
87,0.0198832
88,0.0198832
89,0.01986608
90,0.01979776
91,0.01965856
92,0.01965856
93,0.01965856
94,0.01943168
95,0.01943168
96,0.01943168
97,0.01943168
98,0.01943168
99,0.01943168
100,0.0194312
101,0.01940192
102,0.01928768
103,0.01928768
104,0.01928768
105,0.01924464
106,0.01924464
107,0.01910224
108,0.01910224
109,0.01910224
110,0.01910224
111,0.01910096
112,0.01907248
113,0.01907248
114,0.01895712
115,0.01895712
116,0.01895712
117,0.01895712
118,0.01895712
119,0.01890672
120,0.01887904
121,0.01887904
122,0.01887904
123,0.01887904
124,0.01887296
125,0.01881792
126,0.01881792
127,0.01881792
128,0.01881792
129,0.01880656
130,0.01879536
131,0.0187656
132,0.0187656
133,0.0187432
134,0.0187432
135,0.01873408
136,0.01873008
137,0.01870432
138,0.01870432
139,0.01867984
140,0.01867984
141,0.01865904
142,0.01865904
143,0.0186376
144,0.01863408
145,0.0186336
146,0.0186248
147,0.01860448
148,0.01857712
149,0.0185592
150,0.01837936
151,0.01837936
152,0.01837936
153,0.0183712
154,0.0183712
155,0.01835472
156,0.01832288
157,0.01832288
158,0.01832288
159,0.01832288
160,0.0182968
161,0.0182968
162,0.0182968
163,0.0182968
164,0.0182968
165,0.01829632
166,0.01828608
167,0.01825648
168,0.01825648
169,0.01825648
170,0.01825648
171,0.01824624
172,0.01824624
173,0.01822064
174,0.01822064
175,0.01817904
176,0.01817904
177,0.01816672
178,0.01816544
179,0.01814096
180,0.01814096
181,0.01814096
182,0.01814096
183,0.01814096
184,0.01812176
185,0.01812176
186,0.01812176
187,0.01812176
188,0.01808352
189,0.01808352
190,0.01808352
191,0.01808352
192,0.01808352
193,0.01808352
194,0.01807824
195,0.01807824
196,0.01806416
197,0.01806416
198,0.01806416
199,0.01806416
200,0.01806416
201,0.01805072
202,0.01804416
203,0.01804416
204,0.01802512
205,0.01799856
206,0.01796272
207,0.01796272
208,0.01796272
209,0.01796272
210,0.01796272
211,0.01796272
212,0.01795008
213,0.01795008
214,0.01794272
215,0.01792208
216,0.01792208
217,0.01791936
218,0.01791936
219,0.01791936
220,0.01791248
221,0.01790336
222,0.01790336
223,0.01790336
224,0.01790336
225,0.01790272
226,0.01789984
227,0.0178904
228,0.01787792
229,0.01787792
230,0.01786112
231,0.01786112
232,0.01786112
233,0.01780784
234,0.0177776
235,0.0177776
236,0.0177776
237,0.0177776
238,0.0177776
239,0.0177776
240,0.01777376
241,0.01777184
242,0.01777184
243,0.01777152
244,0.0177712
245,0.01775952
246,0.01775952
247,0.01775952
248,0.01774752
249,0.01774752
250,0.017736
251,0.01764864
252,0.01764864
253,0.01763904
254,0.01763904
255,0.01762848
256,0.01762848
257,0.01762032
258,0.01762032
259,0.01761952
260,0.01761104
261,0.01761104
262,0.01759808
263,0.01759808
264,0.01758032
265,0.01758032
266,0.01758032
267,0.01758032
268,0.01758032
269,0.01758032
270,0.01758032
271,0.01758032
272,0.01758032
273,0.01758032
274,0.01758032
275,0.0175736
276,0.0175736
277,0.0175736
278,0.0175736
279,0.01756144
280,0.01756144
281,0.01753664
282,0.01753664
283,0.01753664
284,0.0175168
285,0.0175168
286,0.0175168
287,0.0175168
288,0.01747136
289,0.01747136
290,0.01747136
291,0.01747136
292,0.01743264
293,0.01743264
294,0.01743264
295,0.01743264
296,0.01743264
297,0.01743264
298,0.01743264
299,0.01743264
300,0.01741792
301,0.01741792
302,0.01741792
303,0.01741792
304,0.01741248
305,0.01741248
306,0.01741248
307,0.01741248
308,0.01741248
309,0.01741248
310,0.01741248
311,0.01740768
312,0.01737664
313,0.01737664
314,0.01737664
315,0.01737664
316,0.01737664
317,0.01736592
318,0.0173592
319,0.0173592
320,0.0173592
321,0.01735152
322,0.01733488
323,0.01732512
324,0.01732512
325,0.01732512
326,0.01730976
327,0.01728848
328,0.017264
329,0.017264
330,0.017264
331,0.017264
332,0.01725648
333,0.01725168
334,0.01725168
335,0.01725168
336,0.01725168
337,0.01722816
338,0.01722528
339,0.01722528
340,0.01721984
341,0.01721984
342,0.01721984
343,0.01721536
344,0.01721488
345,0.01721488
346,0.01721488
347,0.01719568
348,0.01719568
349,0.01719568
350,0.01719568
351,0.01719568
352,0.01718288
353,0.01717936
354,0.017176
355,0.017176
356,0.01717584
357,0.01717104
358,0.01717104
359,0.01717104
360,0.01716864
361,0.01716864
362,0.01716864
363,0.0171664
364,0.0171664
365,0.01716624
366,0.01716416
367,0.01714736
368,0.01714032
369,0.01714032
370,0.01713008
371,0.01713008
372,0.01713008
373,0.01712976
374,0.0171296
375,0.01706368
376,0.01706368
377,0.01706368
378,0.01706368
379,0.01706368
