,0
0,35.98375058174133
1,39.39477229118347
2,42.80465245246887
3,46.22552537918091
4,49.68806433677673
5,53.15020227432251
6,56.609904289245605
7,60.079654932022095
8,63.61532664299011
9,67.352854013443
10,70.80970859527588
11,74.29167604446411
12,77.84917211532593
13,81.47390341758728
14,84.9715747833252
15,88.84834098815918
16,92.35499310493469
17,95.8207221031189
18,99.30437517166138
19,102.87186241149902
20,106.35454940795898
21,109.81370043754578
22,113.30935096740723
23,116.74551320075989
24,120.21334838867188
25,124.50487160682678
26,128.03097438812256
27,131.50966930389404
28,135.00648140907288
29,139.21519541740417
30,143.11978220939636
31,146.63933444023132
32,150.07115507125854
33,153.52890706062317
34,156.94648838043213
35,160.41973638534546
36,164.08441066741943
37,167.51326870918274
38,171.64718341827393
39,175.0481162071228
40,178.52478742599487
41,181.94990634918213
42,185.39470052719116
43,188.87140154838562
44,192.34311628341675
45,196.21476244926453
46,199.74831199645996
47,203.2190580368042
48,206.65985536575317
49,210.11259031295776
50,213.59926509857178
51,217.04604721069336
52,220.4798619747162
53,223.9302318096161
54,227.40826678276062
55,230.94084882736206
56,234.67682647705078
57,238.158545255661
58,241.59734725952148
59,245.10531377792358
60,248.56206703186035
61,252.0427577495575
62,255.61321878433228
63,259.08367013931274
64,262.5873303413391
65,266.0939507484436
66,269.56267404556274
67,273.0802733898163
68,276.5559732913971
69,280.07156801223755
70,283.59910130500793
71,287.11406922340393
72,290.64665055274963
73,294.1712272167206
74,297.64194083213806
75,301.24430799484253
76,304.82772183418274
77,308.2914574146271
78,311.8020679950714
79,315.2817621231079
80,318.813316822052
81,322.3428764343262
82,325.8185498714447
83,329.33517694473267
84,332.8557584285736
85,336.32926654815674
86,339.83289861679077
87,343.35946321487427
88,346.8880281448364
89,350.78457379341125
90,354.3151319026947
91,357.82912969589233
92,361.4277868270874
93,364.86697912216187
94,368.35166001319885
95,371.78647470474243
96,375.62990713119507
97,379.18337392807007
98,382.65611505508423
99,386.12553000450134
100,389.6092140674591
101,393.06796979904175
102,396.6580286026001
103,400.1486806869507
104,403.5994625091553
105,407.1067786216736
106,410.5934565067291
107,414.1120448112488
108,417.6316292285919
